,Packet Length,Trading Symbol,Sequence Number,Timestamp,LTP,LTQ,Volume,Bid Price,Bid Quantity,Ask Price,Ask Quantity,Open Interest,Previous Close Price,Previous Open Interest,Underlying,Expiry Date,Strike Price,Type,Expiry Date Time,TTM,Change,Percentage Change,Change in Open Interest,Percentage Change in Open Interest
1452,124,ALLBANKS06JUL2341500CE,324919,Tue Jul 04 17:49:41  2023,2549.0,0,0,2567.75,75,2578.55,125,18200,73.5,5500,ALLBANKS,2023-07-06,41500,CE,2023-07-06 15:30:00,0.005213196051528412,2475.5,3368.0272108843537,12700,230.9090909090909
1453,124,MAINIDX31AUG2318750CE,324920,Tue Jul 04 17:49:41  2023,278.3,0,0,279.2,50,283.6,50,4950,73.5,6800,MAINIDX,2023-08-31,18750,CE,2023-08-31 15:30:00,0.158637853585775,204.8,278.63945578231295,-1850,-27.205882352941174
1454,124,MAINIDX06JUL2318150CE,324921,Tue Jul 04 17:49:41  2023,430.7,50,50,432.15,100,433.3,500,39900,735.0,40350,MAINIDX,2023-07-06,18150,CE,2023-07-06 15:30:00,0.005213196051528412,-304.3,-41.40136054421769,-450,-1.1152416356877324
1455,124,MAINIDX06JUL2316700PE,324922,Tue Jul 04 17:49:41  2023,1.14,0,0,1.1,14550,1.14,31850,453050,7378.5,129150,MAINIDX,2023-07-06,16700,PE,2023-07-06 15:30:00,0.005213196051528412,-7377.36,-99.98454970522464,323900,250.79365079365078
1456,124,FINANCIALS04JUL2318400PE,324923,Tue Jul 04 17:49:41  2023,1.0,0,0,0.95,6120,1.0,12920,295600,7384.8,194360,FINANCIALS,2023-07-04,18400,PE,2023-07-04 15:30:00,-0.00026625600326610855,-7383.8,-99.98645867186654,101240,52.08890718254785
1457,124,MAINIDX20JUL2318650PE,324924,Tue Jul 04 17:49:41  2023,211.0,0,0,176.9,50,183.9,50,2900,74.0,5600,MAINIDX,2023-07-20,18650,PE,2023-07-20 15:30:00,0.04356936043509006,137.0,185.13513513513513,-2700,-48.214285714285715
1458,124,MAINIDX27JUL2319150PE,324925,Tue Jul 04 17:49:41  2023,589.9,0,0,527.95,1250,536.4,50,0,74.0,7350,MAINIDX,2023-07-27,19150,PE,2023-07-27 15:30:00,0.06274744262687089,515.9,697.1621621621622,-7350,-100.0
1459,124,FINANCIALS04JUL2319700CE,324926,Tue Jul 04 17:49:41  2023,7.45,25320,25320,7.45,440,7.5,9840,2560640,7425.6,240600,FINANCIALS,2023-07-04,19700,CE,2023-07-04 15:30:00,-0.00026625600326610855,-7418.150000000001,-99.89967140702434,2320040,964.2726517040732
1460,124,ALLBANKS27JUL2342700CE,324927,Tue Jul 04 17:49:41  2023,1454.0,0,0,1579.7,50,1608.1,25,6725,74.5,4475,ALLBANKS,2023-07-27,42700,CE,2023-07-27 15:30:00,0.06274744262687089,1379.5,1851.6778523489934,2250,50.27932960893855
1461,124,FINANCIALS11JUL2319550CE,324928,Tue Jul 04 17:49:41  2023,97.9,0,0,95.2,840,101.05,40,4680,74.8,6040,FINANCIALS,2023-07-11,19550,CE,2023-07-11 15:30:00,0.018911826188514714,23.10000000000001,30.88235294117648,-1360,-22.516556291390728
1462,124,MAINIDX28DEC2316000CE,324929,Tue Jul 04 17:49:41  2023,3065.3,0,0,3059.1,50,3077.85,100,45500,7.5,450,MAINIDX,2023-12-28,16000,CE,2023-12-28 15:30:00,0.484665250846049,3057.8,40770.66666666667,45050,10011.111111111111
1463,124,MAINIDX27JUL2317650CE,324930,Tue Jul 04 17:49:41  2023,955.0,0,0,994.2,150,1006.25,50,6300,75.0,7000,MAINIDX,2023-07-27,17650,CE,2023-07-27 15:30:00,0.06274744262687089,880.0,1173.3333333333333,-700,-10.0
1464,124,MAINIDX06JUL2318250CE,324931,Tue Jul 04 17:49:41  2023,336.7,200,200,338.1,650,338.75,50,67900,751.5,47000,MAINIDX,2023-07-06,18250,CE,2023-07-06 15:30:00,0.005213196051528412,-414.8,-55.19627411842981,20900,44.46808510638298
1465,124,ALLBANKS13JUL2345200CE,324932,Tue Jul 04 17:49:41  2023,61.05,25,25,61.55,50,62.5,750,3400,75.25,3950,ALLBANKS,2023-07-13,45200,CE,2023-07-13 15:30:00,0.024391278243309236,-14.200000000000003,-18.870431893687712,-550,-13.924050632911392
1466,124,ALLBANKS27JUL2344600PE,324933,Tue Jul 04 17:49:41  2023,800.45,0,0,810.05,225,813.6,175,14700,75.5,6150,ALLBANKS,2023-07-27,44600,PE,2023-07-27 15:30:00,0.06274744262687089,724.95,960.1986754966888,8550,139.02439024390242
1467,124,MAINIDX27JUL2315000CE,324934,Tue Jul 04 17:49:41  2023,3602.8,0,0,3606.3,100,3619.25,100,525925,75.5,7750,MAINIDX,2023-07-27,15000,CE,2023-07-27 15:30:00,0.06274744262687089,3527.3,4671.920529801325,518175,6686.129032258064
1468,124,MAINIDX27JUL2318400PE,324935,Tue Jul 04 17:49:41  2023,110.5,2700,2700,110.2,150,110.45,100,1543650,755.0,76650,MAINIDX,2023-07-27,18400,PE,2023-07-27 15:30:00,0.06274744262687089,-644.5,-85.36423841059603,1467000,1913.894324853229
1469,124,ALLBANKS06JUL2341700CE,324936,Tue Jul 04 17:49:41  2023,2232.9,0,0,2288.25,750,2382.35,25,0,75.75,6300,ALLBANKS,2023-07-06,41700,CE,2023-07-06 15:30:00,0.005213196051528412,2157.15,2847.7227722772277,-6300,-100.0
1470,124,MAINIDX06JUL2318050CE,324937,Tue Jul 04 17:49:41  2023,527.25,150,150,529.45,500,530.79,50,10550,757.5,18750,MAINIDX,2023-07-06,18050,CE,2023-07-06 15:30:00,0.005213196051528412,-230.25,-30.396039603960396,-8200,-43.733333333333334
1471,124,ALLBANKS13JUL2338500PE,324938,Tue Jul 04 17:49:41  2023,4.0,0,0,4.0,0,4.0,0,1225,76.0,0,ALLBANKS,2023-07-13,38500,PE,2023-07-13 15:30:00,0.024391278243309236,-72.0,-94.73684210526315,1225,
1472,124,MAINIDX27JUL2319200PE,324939,Tue Jul 04 17:49:41  2023,577.0,0,0,577.0,50,578.04,200,68900,76.0,7300,MAINIDX,2023-07-27,19200,PE,2023-07-27 15:30:00,0.06274744262687089,501.0,659.2105263157895,61600,843.8356164383562
1473,124,ALLBANKS13JUL2344800PE,324940,Tue Jul 04 17:49:41  2023,814.85,0,0,817.3,25,826.85,25,1200,76.25,5100,ALLBANKS,2023-07-13,44800,PE,2023-07-13 15:30:00,0.024391278243309236,738.6,968.655737704918,-3900,-76.47058823529412
1474,124,ALLBANKS31AUG2343200PE,324941,Tue Jul 04 17:49:41  2023,497.95,0,0,483.0,15,596.45,375,0,7.65,1785,ALLBANKS,2023-08-31,43200,PE,2023-08-31 15:30:00,0.158637853585775,490.3,6409.150326797385,-1785,-100.0
1475,124,MAINIDX27JUL2318600CE,324942,Tue Jul 04 17:49:41  2023,214.9,11500,11500,214.9,150,215.25,50,1669650,765.5,100800,MAINIDX,2023-07-27,18600,CE,2023-07-27 15:30:00,0.06274744262687089,-550.6,-71.9268451992162,1568850,1556.3988095238094
1476,124,ALLBANKS27JUL2344800PE,324943,Tue Jul 04 17:49:41  2023,930.1,0,0,935.75,25,939.5,175,16825,76.75,6550,ALLBANKS,2023-07-27,44800,PE,2023-07-27 15:30:00,0.06274744262687089,853.35,1111.85667752443,10275,156.87022900763358
1477,124,ALLBANKS06JUL2336500PE,324944,Tue Jul 04 17:49:41  2023,2.7,525,525,2.65,6650,2.7,3525,1285450,7686.25,160200,ALLBANKS,2023-07-06,36500,PE,2023-07-06 15:30:00,0.005213196051528412,-7683.55,-99.96487233696536,1125250,702.4032459425717
1478,124,ALLBANKS20JUL2340000PE,324945,Tue Jul 04 17:49:41  2023,17.55,0,0,16.6,25,17.85,25,7250,77.0,4175,ALLBANKS,2023-07-20,40000,PE,2023-07-20 15:30:00,0.04356936043509006,-59.45,-77.20779220779221,3075,73.65269461077844
1479,124,ALLBANKS13JUL2344900PE,324946,Tue Jul 04 17:49:41  2023,909.9,0,0,893.3,175,904.45,200,850,77.0,4975,ALLBANKS,2023-07-13,44900,PE,2023-07-13 15:30:00,0.024391278243309236,832.9,1081.6883116883116,-4125,-82.91457286432161
1480,124,MAINIDX28DEC2314000PE,324947,Tue Jul 04 17:49:41  2023,24.5,0,0,24.5,0,24.5,0,121750,77.0,5550,MAINIDX,2023-12-28,14000,PE,2023-12-28 15:30:00,0.484665250846049,-52.5,-68.18181818181817,116200,2093.6936936936936
1481,124,MAINIDX27JUL2318500PE,324948,Tue Jul 04 17:49:41  2023,139.94,12000,12000,139.8,450,139.9,50,2119750,774.0,210700,MAINIDX,2023-07-27,18500,PE,2023-07-27 15:30:00,0.06274744262687089,-634.06,-81.91989664082686,1909050,906.0512577123873
1482,124,MAINIDX27JUL2317300CE,324949,Tue Jul 04 17:49:41  2023,1314.0,0,0,1333.5,50,1345.0,50,35650,77.5,5950,MAINIDX,2023-07-27,17300,CE,2023-07-27 15:30:00,0.06274744262687089,1236.5,1595.483870967742,29700,499.15966386554624
1483,124,FINANCIALS11JUL2319300CE,324950,Tue Jul 04 17:49:41  2023,226.85,0,0,232.45,40,236.0,80,5880,77.6,6640,FINANCIALS,2023-07-11,19300,CE,2023-07-11 15:30:00,0.018911826188514714,149.25,192.33247422680412,-760,-11.44578313253012
1484,124,MAINIDX06JUL2318700CE,324951,Tue Jul 04 17:49:41  2023,37.2,168550,168550,36.95,2700,37.04,1450,6966650,7770.0,1220450,MAINIDX,2023-07-06,18700,CE,2023-07-06 15:30:00,0.005213196051528412,-7732.8,-99.52123552123552,5746200,470.826334548732
1485,124,ALLBANKS27JUL2344700PE,324952,Tue Jul 04 17:49:41  2023,864.35,0,0,870.95,50,874.65,50,10950,78.0,8325,ALLBANKS,2023-07-27,44700,PE,2023-07-27 15:30:00,0.06274744262687089,786.35,1008.1410256410256,2625,31.53153153153153
1486,124,FINANCIALS04JUL2319200PE,324953,Tue Jul 04 17:49:41  2023,17.5,56120,56120,17.6,4160,17.7,120,2391560,7814.0,261600,FINANCIALS,2023-07-04,19200,PE,2023-07-04 15:30:00,-0.00026625600326610855,-7796.5,-99.77604299974405,2129960,814.204892966361
1487,124,MAINIDX27JUL2319400CE,324954,Tue Jul 04 17:49:41  2023,7.65,1500,1500,7.65,1200,7.7,2550,683800,782.5,62350,MAINIDX,2023-07-27,19400,CE,2023-07-27 15:30:00,0.06274744262687089,-774.85,-99.0223642172524,621450,996.7121090617482
1488,124,MAINIDX06JUL2317600PE,324955,Tue Jul 04 17:49:41  2023,2.04,7500,7500,2.0,44500,2.04,44800,1215050,7885.0,196850,MAINIDX,2023-07-06,17600,PE,2023-07-06 15:30:00,0.005213196051528412,-7882.96,-99.97412809131262,1018200,517.246634493269
1489,124,MAINIDX26OCT2314000PE,324956,Tue Jul 04 17:49:41  2023,8.75,0,0,8.75,0,8.75,0,0,79.0,0,MAINIDX,2023-10-26,14000,PE,2023-10-26 15:30:00,0.3120625111200216,-70.25,-88.92405063291139,0,
1490,124,ALLBANKS13JUL2343200CE,324957,Tue Jul 04 17:49:41  2023,886.8,0,0,1026.75,25,1039.3,25,1450,79.0,3825,ALLBANKS,2023-07-13,43200,CE,2023-07-13 15:30:00,0.024391278243309236,807.8,1022.5316455696202,-2375,-62.091503267973856
1491,124,ALLBANKS13JUL2342700PE,324958,Tue Jul 04 17:49:41  2023,64.84,50,50,64.4,25,64.8,775,11275,79.0,6875,ALLBANKS,2023-07-13,42700,PE,2023-07-13 15:30:00,0.024391278243309236,-14.159999999999997,-17.92405063291139,4400,64.0
1492,124,MAINIDX13JUL2316800PE,324959,Tue Jul 04 17:49:41  2023,2.0,0,0,2.0,0,2.0,0,23150,791.0,3400,MAINIDX,2023-07-13,16800,PE,2023-07-13 15:30:00,0.024391278243309236,-789.0,-99.74715549936789,19750,580.8823529411765
1493,124,FINANCIALS11JUL2319000PE,324960,Tue Jul 04 17:49:41  2023,28.5,0,0,28.65,320,33.95,40,4840,794.0,8840,FINANCIALS,2023-07-11,19000,PE,2023-07-11 15:30:00,0.018911826188514714,-765.5,-96.41057934508817,-4000,-45.248868778280546
1494,124,MAINIDX06JUL2319150CE,324961,Tue Jul 04 17:49:41  2023,1.9,12150,12150,1.85,63400,1.9,30150,885000,7941.0,248150,MAINIDX,2023-07-06,19150,CE,2023-07-06 15:30:00,0.005213196051528412,-7939.1,-99.97607354237502,636850,256.6391295587346
1495,124,MAINIDX13JUL2319650PE,324962,Tue Jul 04 17:49:41  2023,1124.7,0,0,1007.45,1500,1068.0,150,100,79.5,5950,MAINIDX,2023-07-13,19650,PE,2023-07-13 15:30:00,0.024391278243309236,1045.2,1314.7169811320755,-5850,-98.31932773109243
1496,124,ALLBANKS31AUG2344500CE,324963,Tue Jul 04 17:49:41  2023,742.0,15,15,740.25,60,749.95,180,29115,79.65,6255,ALLBANKS,2023-08-31,44500,CE,2023-08-31 15:30:00,0.158637853585775,662.35,831.5756434400502,22860,365.46762589928056
1497,124,FINANCIALS25JUL2319700PE,324964,Tue Jul 04 17:49:41  2023,544.75,0,0,544.75,0,544.75,0,600,0.8,480,FINANCIALS,2023-07-25,19700,PE,2023-07-25 15:30:00,0.05726799057207636,543.95,67993.75,120,25.0
1498,124,MAINIDX28DEC2318500CE,324965,Tue Jul 04 17:49:41  2023,1023.7,0,0,1021.15,100,1032.0,100,216600,80.0,1650,MAINIDX,2023-12-28,18500,CE,2023-12-28 15:30:00,0.484665250846049,943.7,1179.625,214950,13027.272727272728
1499,124,FINANCIALS04JUL2319100PE,324966,Tue Jul 04 17:49:41  2023,8.55,44240,44240,8.55,8960,8.6,2560,1204200,8000.4,125520,FINANCIALS,2023-07-04,19100,PE,2023-07-04 15:30:00,-0.00026625600326610855,-7991.849999999999,-99.89313034348282,1078680,859.3690248565965
1500,124,MAINIDX06JUL2317700PE,324967,Tue Jul 04 17:49:41  2023,2.25,4250,4250,2.2,64450,2.25,31450,1470150,8016.5,162900,MAINIDX,2023-07-06,17700,PE,2023-07-06 15:30:00,0.005213196051528412,-8014.25,-99.97193288841764,1307250,802.4861878453038
1501,124,MAINIDX13JUL2319100PE,324968,Tue Jul 04 17:49:41  2023,509.95,0,0,503.05,1000,506.95,50,3650,80.5,12950,MAINIDX,2023-07-13,19100,PE,2023-07-13 15:30:00,0.024391278243309236,429.45,533.4782608695651,-9300,-71.81467181467181
1502,124,MAINIDX20JUL2318700PE,324969,Tue Jul 04 17:49:41  2023,209.95,0,0,205.5,100,208.85,50,21900,80.5,21250,MAINIDX,2023-07-20,18700,PE,2023-07-20 15:30:00,0.04356936043509006,129.45,160.80745341614906,650,3.058823529411765
1503,124,ALLBANKS13JUL2343300CE,324970,Tue Jul 04 17:49:41  2023,941.4,75,75,948.3,25,957.8,25,1850,80.5,7375,ALLBANKS,2023-07-13,43300,CE,2023-07-13 15:30:00,0.024391278243309236,860.9,1069.4409937888197,-5525,-74.91525423728814
1504,124,MAINIDX31AUG2316550PE,324971,Tue Jul 04 17:49:41  2023,17.85,0,0,10.05,50,18.6,100,0,81.0,200,MAINIDX,2023-08-31,16550,PE,2023-08-31 15:30:00,0.158637853585775,-63.15,-77.96296296296296,-200,-100.0
1505,124,MAINIDX27JUL2317500PE,324972,Tue Jul 04 17:49:41  2023,15.8,1400,1400,15.7,2000,15.8,2850,2220000,810.5,53600,MAINIDX,2023-07-27,17500,PE,2023-07-27 15:30:00,0.06274744262687089,-794.7,-98.0505860579889,2166400,4041.7910447761196
1506,124,MAINIDX27JUL2319100CE,324973,Tue Jul 04 17:49:41  2023,31.0,4100,4100,31.0,2500,31.2,4750,1188900,811.0,40800,MAINIDX,2023-07-27,19100,CE,2023-07-27 15:30:00,0.06274744262687089,-780.0,-96.17755856966707,1148100,2813.970588235294
1507,124,FINANCIALS04JUL2320400CE,324974,Tue Jul 04 17:49:41  2023,0.85,0,0,0.8,58600,0.85,1320,1089800,8127.6,247920,FINANCIALS,2023-07-04,20400,CE,2023-07-04 15:30:00,-0.00026625600326610855,-8126.75,-99.98954180815984,841880,339.57728299451435
1508,124,FINANCIALS04JUL2318000CE,324975,Tue Jul 04 17:49:41  2023,1590.0,0,0,1590.0,0,1590.0,0,0,81.6,8160,FINANCIALS,2023-07-04,18000,CE,2023-07-04 15:30:00,-0.00026625600326610855,1508.4,1848.529411764706,-8160,-100.0
1509,124,MAINIDX27JUL2319300CE,324976,Tue Jul 04 17:49:41  2023,11.4,3900,3900,11.4,600,11.45,50,926550,819.0,42950,MAINIDX,2023-07-27,19300,CE,2023-07-27 15:30:00,0.06274744262687089,-807.6,-98.60805860805861,883600,2057.2759022118744
1510,124,MAINIDX27JUL2319100PE,324977,Tue Jul 04 17:49:41  2023,505.65,0,0,485.9,150,492.2,50,55950,82.0,10150,MAINIDX,2023-07-27,19100,PE,2023-07-27 15:30:00,0.06274744262687089,423.65,516.6463414634146,45800,451.23152709359607
1511,124,ALLBANKS06JUL2345200PE,324978,Tue Jul 04 17:49:41  2023,1130.8,0,0,1142.59,125,1147.75,25,3850,821.0,13025,ALLBANKS,2023-07-06,45200,PE,2023-07-06 15:30:00,0.005213196051528412,309.79999999999995,37.734470158343484,-9175,-70.44145873320538
1512,124,MIDCAP05JUL237950PE,324979,Tue Jul 04 17:49:41  2023,81.09,0,0,71.75,75,149.0,75,75,8.25,300,MIDCAP,2023-07-05,7950,PE,2023-07-05 15:30:00,0.002473470024131152,72.84,882.909090909091,-225,-75.0
1513,124,MAINIDX27JUL2316400CE,324980,Tue Jul 04 17:49:41  2023,2222.0,0,0,2161.75,1500,2283.5,150,0,82.5,6300,MAINIDX,2023-07-27,16400,CE,2023-07-27 15:30:00,0.06274744262687089,2139.5,2593.3333333333335,-6300,-100.0
1514,124,ALLBANKS27JUL2343600CE,324981,Tue Jul 04 17:49:41  2023,901.9,25,25,900.6,150,905.1,125,44600,82.75,6200,ALLBANKS,2023-07-27,43600,CE,2023-07-27 15:30:00,0.06274744262687089,819.15,989.9093655589123,38400,619.3548387096774
1515,124,MAINIDX31AUG2316450PE,324982,Tue Jul 04 17:49:41  2023,15.0,0,0,10.05,50,13.45,50,1100,83.0,1950,MAINIDX,2023-08-31,16450,PE,2023-08-31 15:30:00,0.158637853585775,-68.0,-81.92771084337349,-850,-43.58974358974359
1516,124,MAINIDX06JUL2318750PE,324983,Tue Jul 04 17:49:41  2023,198.0,10650,10650,197.35,100,197.85,250,195500,833.0,55250,MAINIDX,2023-07-06,18750,PE,2023-07-06 15:30:00,0.005213196051528412,-635.0,-76.23049219687876,140250,253.84615384615384
1517,124,MAINIDX27JUL2317200CE,324984,Tue Jul 04 17:49:41  2023,1436.0,0,0,1428.15,500,1440.8,50,73850,83.5,5200,MAINIDX,2023-07-27,17200,CE,2023-07-27 15:30:00,0.06274744262687089,1352.5,1619.7604790419164,68650,1320.1923076923076
1518,124,ALLBANKS13JUL2345000PE,324985,Tue Jul 04 17:49:41  2023,982.1,25,25,978.15,100,980.95,25,13425,83.5,6250,ALLBANKS,2023-07-13,45000,PE,2023-07-13 15:30:00,0.024391278243309236,898.6,1076.1676646706587,7175,114.8
1519,124,MAINIDX31AUG2318900PE,324986,Tue Jul 04 17:49:41  2023,391.55,0,0,381.25,50,386.75,50,25050,84.0,7850,MAINIDX,2023-08-31,18900,PE,2023-08-31 15:30:00,0.158637853585775,307.55,366.1309523809524,17200,219.10828025477707
1520,124,ALLBANKS27JUL2350500CE,324987,Tue Jul 04 17:49:41  2023,7.55,0,0,7.55,0,7.55,0,825,84.25,925,ALLBANKS,2023-07-27,50500,CE,2023-07-27 15:30:00,0.06274744262687089,-76.7,-91.03857566765579,-100,-10.81081081081081
1521,124,MAINIDX06JUL2318800CE,324988,Tue Jul 04 17:49:41  2023,15.4,111350,111350,15.3,11250,15.35,2050,5821500,8437.5,809550,MAINIDX,2023-07-06,18800,CE,2023-07-06 15:30:00,0.005213196051528412,-8422.1,-99.81748148148148,5011950,619.1032054845284
1522,124,ALLBANKS13JUL2341200PE,324989,Tue Jul 04 17:49:41  2023,13.8,0,0,13.2,100,14.1,25,4325,84.75,4725,ALLBANKS,2023-07-13,41200,PE,2023-07-13 15:30:00,0.024391278243309236,-70.95,-83.71681415929204,-400,-8.465608465608465
1523,124,MAINIDX25DEC2519500CE,324990,Tue Jul 04 17:49:41  2023,2540.0,0,0,2540.0,0,2540.0,0,0,8.5,50,MAINIDX,2025-12-25,19500,CE,2025-12-25 15:30:00,2.4791857987912542,2531.5,29782.35294117647,-50,-100.0
1524,124,MAINIDX13JUL2318500CE,324991,Tue Jul 04 17:49:41  2023,192.2,1300,1300,192.0,1300,192.45,200,431850,851.5,58650,MAINIDX,2023-07-13,18500,CE,2023-07-13 15:30:00,0.024391278243309236,-659.3,-77.42806811509101,373200,636.3171355498721
1525,124,FINANCIALS11JUL2318450PE,324992,Tue Jul 04 17:49:41  2023,2.2,0,0,2.2,0,2.2,0,160,85.6,3200,FINANCIALS,2023-07-11,18450,PE,2023-07-11 15:30:00,0.018911826188514714,-83.39999999999999,-97.42990654205606,-3040,-95.0
1526,124,MAINIDX13JUL2317350PE,324993,Tue Jul 04 17:49:41  2023,3.95,0,0,2.95,750,3.75,50,1750,863.0,9550,MAINIDX,2023-07-13,17350,PE,2023-07-13 15:30:00,0.024391278243309236,-859.05,-99.5422943221321,-7800,-81.67539267015707
1527,124,FINANCIALS11JUL2319500PE,324994,Tue Jul 04 17:49:41  2023,180.35,0,0,173.0,40,186.95,320,960,86.4,6680,FINANCIALS,2023-07-11,19500,PE,2023-07-11 15:30:00,0.018911826188514714,93.94999999999999,108.73842592592591,-5720,-85.62874251497006
1528,124,ALLBANKS27JUL2342800CE,324995,Tue Jul 04 17:49:41  2023,1509.5,0,0,1494.45,75,1521.95,25,9725,86.5,4525,ALLBANKS,2023-07-27,42800,CE,2023-07-27 15:30:00,0.06274744262687089,1423.0,1645.086705202312,5200,114.9171270718232
1529,124,MAINIDX27JUL2317400CE,324996,Tue Jul 04 17:49:41  2023,1230.0,0,0,1233.9,50,1243.15,250,38050,86.5,7150,MAINIDX,2023-07-27,17400,CE,2023-07-27 15:30:00,0.06274744262687089,1143.5,1321.9653179190752,30900,432.16783216783216
1530,124,MAINIDX27JUL2315500CE,324997,Tue Jul 04 17:49:41  2023,3099.0,0,0,3098.55,350,3120.55,50,40725,87.0,12800,MAINIDX,2023-07-27,15500,CE,2023-07-27 15:30:00,0.06274744262687089,3012.0,3462.0689655172414,27925,218.1640625
1531,124,MAINIDX31AUG2316650PE,324998,Tue Jul 04 17:49:41  2023,21.95,0,0,12.55,50,18.1,50,200,87.0,3700,MAINIDX,2023-08-31,16650,PE,2023-08-31 15:30:00,0.158637853585775,-65.05,-74.77011494252874,-3500,-94.5945945945946
1532,124,MAINIDX28DEC2317500PE,324999,Tue Jul 04 17:49:41  2023,206.0,0,0,205.05,50,206.45,50,457900,87.0,6450,MAINIDX,2023-12-28,17500,PE,2023-12-28 15:30:00,0.484665250846049,119.0,136.7816091954023,451450,6999.224806201551
1533,124,FINANCIALS04JUL2320100CE,325000,Tue Jul 04 17:49:41  2023,1.1,3240,3240,1.1,22600,1.14,19240,1087680,8714.8,253680,FINANCIALS,2023-07-04,20100,CE,2023-07-04 15:30:00,-0.00026625600326610855,-8713.699999999999,-99.9873777940974,834000,328.76064333017973
1534,124,FINANCIALS04JUL2320300PE,325001,Tue Jul 04 17:49:41  2023,827.15,0,0,874.75,200,895.15,200,0,87.2,8840,FINANCIALS,2023-07-04,20300,PE,2023-07-04 15:30:00,-0.00026625600326610855,739.9499999999999,848.5665137614678,-8840,-100.0
1535,124,ALLBANKS06JUL2346500PE,325002,Tue Jul 04 17:49:41  2023,2322.6,0,0,2424.35,3025,2440.0,100,0,87.25,6475,ALLBANKS,2023-07-06,46500,PE,2023-07-06 15:30:00,0.005213196051528412,2235.35,2562.0057306590256,-6475,-100.0
1536,124,ALLBANKS31AUG2342000PE,325003,Tue Jul 04 17:49:41  2023,233.2,0,0,232.45,15,235.15,15,81150,87.75,4155,ALLBANKS,2023-08-31,42000,PE,2023-08-31 15:30:00,0.158637853585775,145.45,165.75498575498574,76995,1853.0685920577619
1537,124,ALLBANKS13JUL2346600CE,325004,Tue Jul 04 17:49:41  2023,9.55,0,0,9.55,0,9.55,0,12225,87.75,6050,ALLBANKS,2023-07-13,46600,CE,2023-07-13 15:30:00,0.024391278243309236,-78.2,-89.11680911680911,6175,102.06611570247934
1538,124,ALLBANKS20JUL2349000CE,325005,Tue Jul 04 17:49:41  2023,8.94,0,0,8.94,0,8.94,0,2025,88.0,3450,ALLBANKS,2023-07-20,49000,CE,2023-07-20 15:30:00,0.04356936043509006,-79.06,-89.8409090909091,-1425,-41.30434782608695
1539,124,ALLBANKS13JUL2343100CE,325006,Tue Jul 04 17:49:41  2023,1096.84,0,0,1112.7,50,1123.2,25,9750,88.0,5675,ALLBANKS,2023-07-13,43100,CE,2023-07-13 15:30:00,0.024391278243309236,1008.8399999999999,1146.4090909090908,4075,71.80616740088107
1540,124,FINANCIALS11JUL2319450CE,325007,Tue Jul 04 17:49:41  2023,143.85,0,0,141.85,40,146.25,40,4000,88.0,7440,FINANCIALS,2023-07-11,19450,CE,2023-07-11 15:30:00,0.018911826188514714,55.849999999999994,63.465909090909086,-3440,-46.236559139784944
1541,124,MAINIDX27JUL2319500CE,325008,Tue Jul 04 17:49:41  2023,7.2,100,100,7.1,2200,7.2,2550,1738950,880.5,123400,MAINIDX,2023-07-27,19500,CE,2023-07-27 15:30:00,0.06274744262687089,-873.3,-99.18228279386712,1615550,1309.1977309562399
1542,124,FINANCIALS04JUL2319200CE,325009,Tue Jul 04 17:49:41  2023,232.7,2200,2200,234.1,200,234.7,120,105960,880.8,47360,FINANCIALS,2023-07-04,19200,CE,2023-07-04 15:30:00,-0.00026625600326610855,-648.0999999999999,-73.58083560399636,58600,123.73310810810811
1543,124,FINANCIALS04JUL2319800CE,325010,Tue Jul 04 17:49:41  2023,3.3,59840,59840,3.3,22200,3.35,7760,1734520,8826.0,213320,FINANCIALS,2023-07-04,19800,CE,2023-07-04 15:30:00,-0.00026625600326610855,-8822.7,-99.96261046906866,1521200,713.1070691918245
1544,124,MAINIDX31AUG2318050PE,325011,Tue Jul 04 17:49:41  2023,97.4,0,0,97.7,50,99.05,50,20800,89.0,5150,MAINIDX,2023-08-31,18050,PE,2023-08-31 15:30:00,0.158637853585775,8.400000000000006,9.438202247191017,15650,303.88349514563106
1545,124,MAINIDX31AUG2318150PE,325012,Tue Jul 04 17:49:41  2023,120.0,0,0,115.5,100,117.6,50,11600,89.0,6550,MAINIDX,2023-08-31,18150,PE,2023-08-31 15:30:00,0.158637853585775,31.0,34.831460674157306,5050,77.09923664122137
1546,124,FINANCIALS04JUL2319250CE,325013,Tue Jul 04 17:49:41  2023,190.75,2360,2360,192.05,160,192.5,240,119880,892.0,50360,FINANCIALS,2023-07-04,19250,CE,2023-07-04 15:30:00,-0.00026625600326610855,-701.25,-78.61547085201794,69520,138.04606830818108
1547,124,ALLBANKS06JUL2343500CE,325014,Tue Jul 04 17:49:41  2023,664.0,6600,6600,663.6,25,665.15,25,380050,894.5,57875,ALLBANKS,2023-07-06,43500,CE,2023-07-06 15:30:00,0.005213196051528412,-230.5,-25.768585802124093,322175,556.6738660907127
1548,124,MAINIDX28SEP2318500CE,325015,Tue Jul 04 17:49:41  2023,566.9,50,50,564.79,100,571.25,100,54550,89.5,6600,MAINIDX,2023-09-28,18500,CE,2023-09-28 15:30:00,0.23535018235289829,477.4,533.4078212290502,47950,726.5151515151515
